# wavelength, intensity
7.490757185814186414e+02 9.118030659102751567e-01
7.495879175824175036e+02 9.153180126047968379e-01
7.501001165834165931e+02 9.146170960194595079e-01
7.506123155844155690e+02 9.187291561474578705e-01
7.511245145854145449e+02 9.255478442877935752e-01
7.516367135864136344e+02 9.327360129684914014e-01
7.521489125874126103e+02 9.393938565827009146e-01
7.526611115884115861e+02 9.430126816003973067e-01
7.531733105894105620e+02 9.490429710636870686e-01
7.536855095904095379e+02 9.523868165721089962e-01
7.541977085914086274e+02 9.554384582804773540e-01
7.547099075924076033e+02 9.638775583686337578e-01
7.552221065934065791e+02 9.648637637369954501e-01
7.557343055944056687e+02 9.706324973708303494e-01
7.562465045954045308e+02 9.755674127042701649e-01
7.567587035964036204e+02 9.788903478105586142e-01
7.572709025974025963e+02 9.806994905786623473e-01
7.577831015984015721e+02 9.844083424426425255e-01
7.582953005994006617e+02 9.904530903712515100e-01
7.588074996003995238e+02 9.919689121508641350e-01
7.593196986013986134e+02 9.958449251281907832e-01
7.598318976023975893e+02 9.932354719778568874e-01
7.603440966033965651e+02 9.905696674138031455e-01
7.608562956043956547e+02 9.933305898222490882e-01
7.613684946053945168e+02 9.949286631083050780e-01
7.618806936063936064e+02 9.973404580930904650e-01
7.623928926073925822e+02 9.996449814102488229e-01
7.629050916083915581e+02 1.000000000000000000e+00
7.634172906093906477e+02 9.972175652759424080e-01
7.639294896103896235e+02 9.934333334102088964e-01
7.644416886113885994e+02 9.987956399613097114e-01
7.649538876123876889e+02 9.953666548520958557e-01
7.654660866133865511e+02 9.949515882786909016e-01
7.659782856143856407e+02 9.906571628953501074e-01
7.664904846153846165e+02 9.920567887581350774e-01
7.670026836163835924e+02 9.933018287282611158e-01
7.675148826173826819e+02 9.891703526177043626e-01
7.680270816183815441e+02 9.866913935014521853e-01
7.685392806193806337e+02 9.815761072037417767e-01
7.690514796203796095e+02 9.810088180548366399e-01
7.695636786213785854e+02 9.771178336044235024e-01
7.700758776223776749e+02 9.737231306173009804e-01
7.705880766233765371e+02 9.670527793682069939e-01
7.711002756243756266e+02 9.646850633694076249e-01
7.716124746253746025e+02 9.598826002893433573e-01
7.721246736263735784e+02 9.548131939041604177e-01
7.726368726273726679e+02 9.502569505603067901e-01
7.731490716283716438e+02 9.477671583334504879e-01
7.736612706293706196e+02 9.382052448104083453e-01
7.741734696303697092e+02 9.349615705389000553e-01
7.746856686313685714e+02 9.290243865872835904e-01
7.751978676323676609e+02 9.252720514084905590e-01
7.757100666333666368e+02 9.230044457702550886e-01
7.762222656343656126e+02 9.186399967516396536e-01
7.767344646353647022e+02 9.113231928470462151e-01
7.772466636363635644e+02 9.063464535419600843e-01
7.777588626373626539e+02 9.029001764280164544e-01
7.782710616383616298e+02 8.985438727498369360e-01
7.787832606393606056e+02 8.952553956432128812e-01
7.792954596403596952e+02 8.917405203212067644e-01
7.798076586413585574e+02 8.895808864043365238e-01
7.803198576423576469e+02 8.846192482487774678e-01
7.808320566433566228e+02 8.795162125919955276e-01
7.813442556443555986e+02 8.751105503362013316e-01
7.818564546453546882e+02 8.706002294503515371e-01
7.823686536463536640e+02 8.700468500698526064e-01
7.828808526473526399e+02 8.660366597268743805e-01
7.833930516483516158e+02 8.642448611144512016e-01
7.839052506493505916e+02 8.612826768164222324e-01
7.844174496503496812e+02 8.558434320615996294e-01
7.849296486513486570e+02 8.540993571178049359e-01
7.854418476523476329e+02 8.463178990562845172e-01
7.859540466533467225e+02 8.462127559126652043e-01
7.864662456543455846e+02 8.442504845690602666e-01
7.869784446553446742e+02 8.415302034854288404e-01
7.874906436563436500e+02 8.386547500215477680e-01
7.880028426573426259e+02 8.353958813757053070e-01
7.885150416583417154e+02 8.338922094145687636e-01
7.890272406593405776e+02 8.325349726843740417e-01
7.895394396603396672e+02 8.312490821261722118e-01
7.900516386613386430e+02 8.268317067329404857e-01
7.905638376623376189e+02 8.280768757876918462e-01
7.910760366633367084e+02 8.244934114519333335e-01
7.915882356643356843e+02 8.209816363456189370e-01
7.921004346653346602e+02 8.177937799272069208e-01
7.926126336663336360e+02 8.197505245754316272e-01
7.931248326673326119e+02 8.143414293221171718e-01
7.936370316683317014e+02 8.146538917441128458e-01
7.941492306693306773e+02 8.080177509501192956e-01
7.946614296703296532e+02 8.066724378906566795e-01
7.951736286713287427e+02 8.053802000386242055e-01
7.956858276723276049e+02 8.013151565111805708e-01
7.961980266733266944e+02 7.984332668065161620e-01
7.967102256743256703e+02 7.947684274513452385e-01
7.972224246753246462e+02 7.923178595725028917e-01
7.977346236763237357e+02 7.885995046066156533e-01
7.982468226773225979e+02 7.807390271336283050e-01
7.987590216783216874e+02 7.747609619097675093e-01
7.992712206793206633e+02 7.710671094761830657e-01
7.997834196803196392e+02 7.664820458405834369e-01
8.002956186813187287e+02 7.621461703556430267e-01
8.008078176823175909e+02 7.576941803023190536e-01
8.013200166833166804e+02 7.536633305077182765e-01
8.018322156843156563e+02 7.488565751754863165e-01
8.023444146853146322e+02 7.448623347723490884e-01
8.028566136863137217e+02 7.416737201275773739e-01
8.033688126873126976e+02 7.393154056603979951e-01
8.038810116883116734e+02 7.347251250583749504e-01
8.043932106893107630e+02 7.282795833949076147e-01
8.049054096903096251e+02 7.226899207116568302e-01
8.054176086913087147e+02 7.174737263968045120e-01
8.059298076923076906e+02 7.122971819452129649e-01
8.064420066933066664e+02 7.062209511877052259e-01
8.069542056943057560e+02 7.021881999989469936e-01
8.074664046953046181e+02 6.949822187135131779e-01
8.079786036963037077e+02 6.905111196696488429e-01
8.084908026973026836e+02 6.844386806449556104e-01
8.090030016983016594e+02 6.776016551808144994e-01
8.095152006993007490e+02 6.712047962281916247e-01
8.100273997002996111e+02 6.645577030075221492e-01
8.105395987012987007e+02 6.579869351025785518e-01
8.110517977022976766e+02 6.498009133894577793e-01
8.115639967032966524e+02 6.448744286880563337e-01
8.120761957042957420e+02 6.413639158259086814e-01
8.125883947052947178e+02 6.370101498509068705e-01
8.131005937062936937e+02 6.323927405126392731e-01
8.136127927072927832e+02 6.272155635444370825e-01
8.141249917082916454e+02 6.244749900401309617e-01
8.146371907092907350e+02 6.243752525160513045e-01
8.151493897102897108e+02 6.197697924172310691e-01
8.156615887112886867e+02 6.176831719117795716e-01
8.161737877122877762e+02 6.171093978084239984e-01
8.166859867132866384e+02 6.178798640078313475e-01
8.171981857142857280e+02 6.180200410530929389e-01
8.177103847152847038e+02 6.127713642747741885e-01
8.182225837162836797e+02 6.134962801840052604e-01
8.187347827172827692e+02 6.151835294876388804e-01
8.192469817182816314e+02 6.138332316555719093e-01
8.197591807192807210e+02 6.136541498898342439e-01
8.202713797202796968e+02 6.135816915737067889e-01
8.207835787212786727e+02 6.157759191316383163e-01
8.212957777222777622e+02 6.164280651720549509e-01
8.218079767232767381e+02 6.157213266846381927e-01
8.223201757242757139e+02 6.146049173638935548e-01
8.228323747252746898e+02 6.203975100848688751e-01
8.233445737262736657e+02 6.251126506371929015e-01
8.238567727272727552e+02 6.220569184000371843e-01
8.243689717282717311e+02 6.244246318405490825e-01
8.248811707292707069e+02 6.249555381696139111e-01
8.253933697302697965e+02 6.260415659900278040e-01
8.259055687312686587e+02 6.238788058831240546e-01
8.264177677322677482e+02 6.257655378866714413e-01
8.269299667332667241e+02 6.251515262796862871e-01
8.274421657342656999e+02 6.253954839856261660e-01
8.279543647352647895e+02 6.252467470689999640e-01
8.284665637362636517e+02 6.257448456445779961e-01
8.289787627372627412e+02 6.277890836007767872e-01
8.294909617382617171e+02 6.244831545611621015e-01
8.300031607392606929e+02 6.219659154132768375e-01
8.305153597402597825e+02 6.211319911581594244e-01
8.310275587412587583e+02 6.171569219952601770e-01
8.315397577422577342e+02 6.152319310267930774e-01
8.320519567432567101e+02 6.108673691190986688e-01
8.325641557442556859e+02 6.081913726253910246e-01
8.330763547452547755e+02 6.071809761776238989e-01
8.335885537462537513e+02 6.025973015145612566e-01
8.341007527472527272e+02 5.952556188147607452e-01
8.346129517482518168e+02 5.867292911506668540e-01
8.351251507492506789e+02 5.812793577694460589e-01
8.356373497502497685e+02 5.802539522903975566e-01
8.361495487512487443e+02 5.740932145205107640e-01
8.366617477522477202e+02 5.656979395453817228e-01
8.371739467532468097e+02 5.584826962968630903e-01
8.376861457542456719e+02 5.490738890951144535e-01
8.381983447552447615e+02 5.402341806102276545e-01
8.387105437562437373e+02 5.334320095460658440e-01
8.392227427572427132e+02 5.244020381148515320e-01
8.397349417582418027e+02 5.165806843830033079e-01
8.402471407592406649e+02 5.051448550409973759e-01
8.407593397602397545e+02 4.943452412568500320e-01
8.412715387612387303e+02 4.808817510691902330e-01
8.417837377622377062e+02 4.685052974078244281e-01
8.422959367632367957e+02 4.594148797013131169e-01
8.428081357642357716e+02 4.452941685934313498e-01
8.433203347652347475e+02 4.297008754821533549e-01
8.438325337662338370e+02 4.133004810723614475e-01
8.443447327672326992e+02 3.976785934902660746e-01
8.448569317682317887e+02 3.815551761403405684e-01
8.453691307692307646e+02 3.680424981383483285e-01
8.458813297702297405e+02 3.519795945069830734e-01
8.463935287712288300e+02 3.403530049143934644e-01
8.469057277722276922e+02 3.255661916600131600e-01
8.474179267732267817e+02 3.140172182178734284e-01
8.479301257742257576e+02 3.051740687232095128e-01
8.484423247752247335e+02 3.000336395690922919e-01
8.489545237762238230e+02 2.974020704751325628e-01
8.494667227772226852e+02 2.936260175997673638e-01
8.499789217782217747e+02 2.908770562838525198e-01
8.504911207792207506e+02 2.901729661426266649e-01
8.510033197802197265e+02 2.897340841918959464e-01
8.515155187812188160e+02 2.875553490926843203e-01
8.520277177822177919e+02 2.850504630905316694e-01
8.525399167832167677e+02 2.859243516745231251e-01
8.530521157842158573e+02 2.858257099732453566e-01
8.535643147852147194e+02 2.854439265783108581e-01
8.540765137862138090e+02 2.820564417572971050e-01
8.545887127872127849e+02 2.832966857969531627e-01
8.551009117882117607e+02 2.830679734095696842e-01
8.556131107892108503e+02 2.819841499353910041e-01
8.561253097902097124e+02 2.799423144815685327e-01
8.566375087912088020e+02 2.768785579350164228e-01
8.571497077922077779e+02 2.800136774189391220e-01
8.576619067932067537e+02 2.777307294970491891e-01
8.581741057942058433e+02 2.785572045372712857e-01
8.586863047952047054e+02 2.754451380356475187e-01
8.591985037962037950e+02 2.756622247654504365e-01
8.597107027972027709e+02 2.765859660417864796e-01
8.602229017982017467e+02 2.756474804304774873e-01
8.607351007992008363e+02 2.729237166710151152e-01
8.612472998001998121e+02 2.717760934298573683e-01
8.617594988011987880e+02 2.734118959141000338e-01
8.622716978021977638e+02 2.696249525289690641e-01
8.627838968031967397e+02 2.672427066052786016e-01
8.632960958041958293e+02 2.683168132447482646e-01
8.638082948051948051e+02 2.679187325424753352e-01
8.643204938061937810e+02 2.656720756673662809e-01
8.648326928071928705e+02 2.646137416466965431e-01
8.653448918081917327e+02 2.617659926208727450e-01
8.658570908091908223e+02 2.609368330767637967e-01
8.663692898101897981e+02 2.574578292098087529e-01
8.668814888111887740e+02 2.559332036328660909e-01
8.673936878121878635e+02 2.543468167375776412e-01
8.679058868131867257e+02 2.533165433081853157e-01
8.684180858141858153e+02 2.480987889600228535e-01
8.689302848151847911e+02 2.455841241956912835e-01
8.694424838161837670e+02 2.418084080222144827e-01
8.699546828171828565e+02 2.373139148191258374e-01
8.704668818181818324e+02 2.333729457955786568e-01
8.709790808191808082e+02 2.290356342585137817e-01
8.714912798201797841e+02 2.241431725380379492e-01
8.720034788211787600e+02 2.188286527231959044e-01
8.725156778221778495e+02 2.146822052986875062e-01
8.730278768231768254e+02 2.088926981071314859e-01
8.735400758241758012e+02 2.027418125497793266e-01
8.740522748251748908e+02 1.976977496875275409e-01
8.745644738261737530e+02 1.907049178163467973e-01
8.750766728271728425e+02 1.851392839325105566e-01
8.755888718281718184e+02 1.788784874882644316e-01
8.761010708291707942e+02 1.723498873007017762e-01
8.766132698301698838e+02 1.642879266365575852e-01
8.771254688311687460e+02 1.575094308278263411e-01
8.776376678321678355e+02 1.521465604629495816e-01
8.781498668331668114e+02 1.441701558336143385e-01
8.786620658341657872e+02 1.396097907066817523e-01
8.791742648351648768e+02 1.314698049632665455e-01
8.796864638361637390e+02 1.255640864840462945e-01
8.801986628371628285e+02 1.157572414289882723e-01
8.807108618381618044e+02 1.093065047393988604e-01
8.812230608391607802e+02 1.037252646907383669e-01
8.817352598401598698e+02 9.595514175047983874e-02
8.822474588411588456e+02 8.887974284567502770e-02
8.827596578421578215e+02 8.203430337377376480e-02
8.832718568431569111e+02 7.716679132912036831e-02
8.837840558441557732e+02 7.501921213622786411e-02
8.842962548451548628e+02 7.047288642189605823e-02
8.848084538461538386e+02 6.949756832798363593e-02
8.853206528471528145e+02 6.938266568451754990e-02
8.858328518481519041e+02 7.199774421914389988e-02
8.863450508491507662e+02 7.195115977524961515e-02
8.868572498501498558e+02 7.289655299208945560e-02
8.873694488511488316e+02 7.265153507625730922e-02
8.878816478521478075e+02 7.817155970295044942e-02
8.883938468531468970e+02 8.020310731457397369e-02
8.889060458541457592e+02 8.191446612565606022e-02
8.894182448551448488e+02 8.347290099545287556e-02
8.899304438561438246e+02 8.508801069230577385e-02
8.904426428571428005e+02 8.754068149046399794e-02
8.909548418581418900e+02 8.933304979554469727e-02
8.914670408591408659e+02 9.067082429219359974e-02
8.919792398601398418e+02 9.377012744469730154e-02
8.924914388611388176e+02 9.539058255370240491e-02
8.930036378621377935e+02 9.495905627795438175e-02
8.935158368631368830e+02 9.551434783778572912e-02
8.940280358641358589e+02 9.764593159203791006e-02
8.945402348651348348e+02 9.915120665449382586e-02
8.950524338661339243e+02 9.851725090753127301e-02
8.955646328671327865e+02 9.916295222290889833e-02
8.960768318681318760e+02 9.964243311802932490e-02
8.965890308691308519e+02 1.012290775131815396e-01
8.971012298701298278e+02 1.001427416609625698e-01
8.976134288711289173e+02 1.007397124424198875e-01
8.981256278721277795e+02 9.960054814338735463e-02
8.986378268731268690e+02 1.025787186409587992e-01
8.991500258741258449e+02 1.011282934788459154e-01
8.996622248751248208e+02 9.858007560893049248e-02
9.001744238761239103e+02 1.011041827883175509e-01
9.006866228771228862e+02 9.954028241033120727e-02
9.011988218781218620e+02 1.004957449057255758e-01
9.017110208791208379e+02 9.952612452930480191e-02
9.022232198801198138e+02 1.003263802367820590e-01
9.027354188811189033e+02 9.859863584559051819e-02
9.032476178821178792e+02 9.790284854096069356e-02
9.037598168831168550e+02 9.732656877815655527e-02
9.042720158841159446e+02 9.491494537965373957e-02
9.047842148851148067e+02 9.506986700746063168e-02
9.052964138861138963e+02 9.534194176395699438e-02
9.058086128871128722e+02 9.378218829768192322e-02
9.063208118881118480e+02 9.099427132964689469e-02
9.068330108891109376e+02 9.189518295046625318e-02
9.073452098901097997e+02 9.047167749032355988e-02
9.078574088911088893e+02 8.889181445652671876e-02
9.083696078921078652e+02 8.814271791016158042e-02
9.088818068931068410e+02 8.622098237829727008e-02
9.093940058941059306e+02 8.618067299898406197e-02
9.099062048951049064e+02 8.322912653025940632e-02
9.104184038961038823e+02 8.169751087857692051e-02
9.109306028971028582e+02 8.041308425186910469e-02
9.114428018981018340e+02 8.089557471687970625e-02
9.119550008991009236e+02 7.829793148490682420e-02
9.124671999000998994e+02 7.467327304826293366e-02
9.129793989010988753e+02 7.304224338790737958e-02
9.134915979020979648e+02 7.347191009006973084e-02
9.140037969030968270e+02 7.120007049090232298e-02
9.145159959040959166e+02 6.697369880600710645e-02
9.150281949050948924e+02 6.394928587556283905e-02
9.155403939060938683e+02 6.660896213552637557e-02
9.160525929070929578e+02 6.283502583613304049e-02
9.165647919080918200e+02 5.851066666451754800e-02
9.170769909090909096e+02 5.622188814415574748e-02
9.175891899100898854e+02 5.520110725729225620e-02
9.181013889110888613e+02 5.267718696134481710e-02
9.186135879120879508e+02 5.119391487513452049e-02
9.191257869130868130e+02 4.731585632595825680e-02
9.196379859140859026e+02 4.554973978960120268e-02
9.201501849150848784e+02 4.448439915072724404e-02
9.206623839160838543e+02 4.162522530050628833e-02
9.211745829170829438e+02 3.923829891896950250e-02
9.216867819180819197e+02 3.928759451547828019e-02
9.221989809190808955e+02 3.871809892212768611e-02
9.227111799200799851e+02 3.650687763009476117e-02
9.232233789210788473e+02 3.498228355516973254e-02
9.237355779220779368e+02 3.457659193975583245e-02
9.242477769230769127e+02 3.582366004510486451e-02
9.247599759240758885e+02 3.308429386496041652e-02
9.252721749250749781e+02 3.082044053389417643e-02
9.257843739260738403e+02 3.031000071036487470e-02
9.262965729270729298e+02 3.188527696434669684e-02
9.268087719280719057e+02 3.057267200652312097e-02
9.273209709290708815e+02 3.088421013586664307e-02
9.278331699300699711e+02 3.096560873221929425e-02
9.283453689310688333e+02 3.279055060733227639e-02
9.288575679320679228e+02 3.026762628651444645e-02
9.293697669330668987e+02 3.137830845705941174e-02
9.298819659340658745e+02 3.107689116252249431e-02
9.303941649350649641e+02 3.285876374683584233e-02
9.309063639360639399e+02 3.447549073196159997e-02
9.314185629370629158e+02 3.280321245379513861e-02
9.319307619380618917e+02 3.257070946124544092e-02
9.324429609390608675e+02 3.361383248233146270e-02
9.329551599400599571e+02 3.371212148619972399e-02
9.334673589410589329e+02 3.398115676090890380e-02
9.339795579420579088e+02 3.289161947659521162e-02
9.344917569430569984e+02 3.258502695963460399e-02
9.350039559440558605e+02 3.312300703627517329e-02
9.355161549450549501e+02 3.422304747542581627e-02
9.360283539460539259e+02 3.365626903183199098e-02
9.365405529470529018e+02 3.377707858867837892e-02
9.370527519480519913e+02 3.517630052221491777e-02
9.375649509490508535e+02 3.299196795007199728e-02
9.380771499500499431e+02 3.298652766748461779e-02
9.385893489510489189e+02 3.225693726201796230e-02
9.391015479520478948e+02 3.444308996047615312e-02
9.396137469530469843e+02 3.429533962049776535e-02
9.401259459540459602e+02 3.315373304536014393e-02
9.406381449550449361e+02 3.356686248413486007e-02
9.411503439560439119e+02 3.460886454023161252e-02
9.416625429570428878e+02 3.517479062371515336e-02
9.421747419580419773e+02 3.281478411233988701e-02
9.426869409590409532e+02 3.328061829086897960e-02
9.431991399600399291e+02 3.302859678360327289e-02
9.437113389610390186e+02 3.263511370441876669e-02
9.442235379620378808e+02 3.288224678748302016e-02
9.447357369630369703e+02 3.310000584130172452e-02
9.452479359640359462e+02 3.259156770685585347e-02
9.457601349650349221e+02 3.292558641542221720e-02
9.462723339660340116e+02 3.257195000726514911e-02
9.467845329670328738e+02 3.045184865784131278e-02
9.472967319680319633e+02 3.138988263061764927e-02
9.478089309690309392e+02 3.219026508762531241e-02
9.483211299700299151e+02 3.192745406378306311e-02
9.488333289710290046e+02 3.047834948609383018e-02
9.493455279720278668e+02 3.117188558665891923e-02
9.498577269730269563e+02 3.052689792700051877e-02
9.503699259740259322e+02 3.102629673107756836e-02
9.508821249750249081e+02 2.972120776846266799e-02
9.513943239760239976e+02 2.724921054942469265e-02
9.519065229770229735e+02 2.842124516458609598e-02
9.524187219780219493e+02 2.839984982270789965e-02
9.529309209790210389e+02 2.771795447742011337e-02
9.534431199800199010e+02 2.704581842606832917e-02
9.539553189810189906e+02 2.747399866831170406e-02
9.544675179820179665e+02 2.726393048415552689e-02
9.549797169830169423e+02 2.673787543081594664e-02
9.554919159840160319e+02 2.546367178315697005e-02
9.560041149850148940e+02 2.576570621059540503e-02
9.565163139860139836e+02 2.624322523840348295e-02
9.570285129870129595e+02 2.376734579672437966e-02
9.575407119880119353e+02 2.540982280407012503e-02
9.580529109890110249e+02 2.490959406726612688e-02
9.585651099900098870e+02 2.505236051472749595e-02
9.590773089910089766e+02 2.502365520643060406e-02
9.595895079920079525e+02 2.282069782013319489e-02
9.601017069930069283e+02 2.297053488090836093e-02
9.606139059940060179e+02 2.409055788151887728e-02
9.611261049950049937e+02 2.547992587709792603e-02
9.616383039960039696e+02 2.349921941749549825e-02
9.621505029970030591e+02 2.173604799897516440e-02
9.626627019980019213e+02 2.267804079418482902e-02
9.631749009990010109e+02 2.356059362101998664e-02
9.636870999999999867e+02 2.095698173511484352e-02
